1,Do you have a family?,https://yt3.ggpht.com/a-/AAuE7mB0lLHs75vGKU5SWS1YFplzmogoljQvy9j_LA=s900-mo-c-c0xffffffff-rj-k-no,1,0,0,1,0
2,Are there more than 4 people in your family?,https://familyinequality.files.wordpress.com/2013/01/4f4a9a28-ff28-4bc7-88e5-f0df4522b2db.png,0,1,0,0,0
3,Do you need to carry alot of equipment?,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqRP1BZQ9CVouiai5aHSGd5IAjbkU9noevIgB_Aw1uQLVGoaeA,0,1,1,1,0
4,Do you drive significantly?,https://www.telegraph.co.uk/content/dam/Travel/2018/April/eyre-highway-AP101489089.jpg?imwidth=450,1,0,0,0,0
5,Do you travel in the city alot?,https://i.dailymail.co.uk/i/pix/2018/01/30/12/48BA43BA00000578-5329695-image-a-2_1517316076803.jpg,1,0,0,1,0
6,Do you commute?,"https://media.wired.com/photos/592659de8d4ebc5ab8069f4a/master/w_582,c_limit/Commute-TA-187783685.jpg",1,0,0,1,0
7,Are you taller than 6 feet?,http://1.bp.blogspot.com/-MfjhAhpxdTo/ThsHavLZhyI/AAAAAAAAA28/ju9jA9HUVmM/s400/man.jpg,0,1,0,0,0
8,Do you use the trunk?,https://www.soundstationsecurity.net/wp-content/uploads/2016/11/CarSecurity-TrunkRelease-300x246.jpg,1,1,0,0,0
9,Do you drive in winter?,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ice_road_saimaa.JPG/220px-Ice_road_saimaa.JPG,0,1,0,0,0
10,Do you drive offroad?,https://images.dealer.com/autodata/ca/640/2017/CAC70JES011A0/USC70JES011C01295.jpg,0,1,0,0,0
11,Do you want a convertible?,https://media-cdn.tripadvisor.com/media/photo-s/0e/b1/4e/b0/revolution-square-and.jpg,0,0,0,0,1
12,Do you want an automatic transmission?,https://parts.toyota.com/images/parts/landingpage/transmission_9a63_172.jpg,1,1,1,1,1
13,Do you want a used car?,https://images.thestar.com/FWoMJ_6NX69mPJMbgeDTFD6yahQ=/1200x798/smart/filters:cb(2700061000)/https://www.thestar.com/content/dam/thestar/autos/2015/05/01/looking-for-a-used-car-do-your-homework/used-car-plate.jpg,1,1,1,1,1
14,Would you pay more than $30000 for a car?,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8b2sNwsEii3avVKAvntSoYxOguZ6nH-fwW8iRC9OW6BGrQLTK,1,1,1,1,1
15,Do you want fuel powered car?,https://purepng.com/public/uploads/large/purepng.com-fuel-petrol-dispenserfuelpetrolgasolingas-1701528461340tbetp.png,1,1,1,1,1
16,Do you drive more than 100 KM distances?,http://www.randonneurs.bc.ca/Resources/maps_etc/PacPop100_2017.jpg,1,0,0,1,0
17,Do you carpool?,https://uwaterloo.ca/parking/sites/ca.parking/files/resize/styles/body-500px-wide/public/uploads/images/358546-253x258.jpg?itok=QtmcO0SL,1,1,0,0,0
18,Do you want a sports car?,https://global-uploads.webflow.com/5a10aaa4d85f4b0001a53297/5b3a516b52b2dc4e811bbdd5_2016-nissan-gt-r-black-isolated-front-angle-royalty-exotic-cars.png,0,0,0,0,1
19,Do you need to tow anything?,https://i.ytimg.com/vi/YKflt5MxWpA/hqdefault.jpg,0,1,1,0,0
20,Do you require the utilization of a roof rack or trunk rack?,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRveeb4RXacxqrYlNFBdQvVLsClPhwUpAZzzGRtko-qdM2VXT4RQ,0,1,0,1,0